Filename,Autor,Titulo Cartel,Tipo,Codigo,Tecnica,Dimensiones,,Año,Prioridad,en Colección,Cantidad,Pais,Director,Observaciones 
http://cinemateca/images/ICAIC_Carteles_20160628_0961.jpg,Eduardo Muñoz Bachs,Chuquiago,Filme,FI0824,Serigrafía,51 in,76 in,1980,C,Cinemateca,4,Bolivia,Antonio Eguino,
http://cinemateca/images/ICAIC_Carteles_20160627_0764.jpg,Eduardo Muñoz Bachs,Elpidio Valdés y el fusil,Filme,FI0348,Serigrafía,51 in,76 in,1980,A,Cinemateca,2,Cuba,Juan Padrón,
http://cinemateca/images/ICAIC_Carteles_20160627_0753.jpg,Eduardo Muñoz Bachs,Cayita: una leyenda,Filme,FI0349,Serigrafía,51 in,76 in,1981,A,Cinemateca,5,Cuba,Luis Felipe Bernaza,
http://cinemateca/images/ICAIC_Carteles_20160627_0766.jpg,Eduardo Muñoz Bachs,A Decade of Cuban Documentary Film,Aniversario,AN13,Serigrafía,51 in,76 in,1982,A,Cinemateca,2,,,
http://cinemateca/images/ICAIC_Carteles_20160628_0963.jpg,Eduardo Muñoz Bachs,Cuban Poster Art: A retrospective 1961 - 1982 ,Exposiciones,EX07 ,Serigrafía,51 in,76 in,1982,C,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0751.jpg,Eduardo Muñoz Bachs,Con pura magia satisfechos,Filme,FI0468,Serigrafía,51 in,76 in,1984,A,Cinemateca,2,Cuba,Constante (Rapi) Diego,
http://cinemateca/images/ICAIC_Carteles_20160630_1333.jpg,Eduardo Muñoz Bachs,"Espera, La",Filme,1000,Serigrafía,51 in,76 in,1984,D,Cinemateca,1,Cuba,Orlando Rojas,
http://cinemateca/images/ICAIC_Carteles_20160628_0956.jpg,Eduardo Muñoz Bachs,Esperando la carroza,Filme,FI0379,Serigrafía,51 in,76 in,1986,C,Cinemateca,1,Argentina,Alejandro Doria,
http://cinemateca/images/ICAIC_Carteles_20160627_0746.jpg,Eduardo Muñoz Bachs,Retrospectiva de Fernando Birri,Retrospectivas,,Serigrafía,51 in,76 in,1987,A,Cinemateca,1,Cuba,,
http://cinemateca/images/ICAIC_Carteles_20160627_0741.jpg,Eduardo Muñoz Bachs,"Entrevista, La",Filme,,Serigrafía,51 in,76 in,1988,A,Cinemateca,1,Cuba,Juan Carlos tabío,
http://cinemateca/images/ICAIC_Carteles_20160629_1235.jpg,Eduardo Muñoz Bachs,"Señor muy viejo con unas alas enormes, Un",Filme,FI0386,Serigrafía,52 in,78 in,1988,,Cinematevca,1,Cuba,Fernando Birri,
http://cinemateca/images/ICAIC_Carteles_20160627_0767.jpg,Eduardo Muñoz Bachs,Chapucerías,Filme,FI0387,Serigrafía,51 in,76 in,1989,A,Cinemateca,4,Cuba,Enrique Colina,
http://cinemateca/images/ICAIC_Carteles_20160630_1329.jpg,Eduardo Muñoz Bachs,En el aire,Filme,FI1058,Serigrafía,51 in,76 in,1989,D,Cinemateca,1,Cuba,Pastor Vega,
http://cinemateca/images/ICAIC_Carteles_20160629_1292.jpg,Eduardo Muñoz Bachs,Hablas como si me conocieras,Filme,10479,Serigrafía,51 in,76 in,1991,D,Cinemateca,1,Cuba,Irene López Kuchilán,
http://cinemateca/images/ICAIC_Carteles_20160627_0577.jpg,Eduardo Muñoz Bachs,Elpidio Valdés. Serie de dibujos animados cubanos en colores,Filme,FI0404,Serigrafía,51 in,76 in,1994,A,Cinemateca,2,Cuba,Juan Padrón,
http://cinemateca/images/ICAIC_Carteles_20160627_0752.jpg,Eduardo Muñoz Bachs,"Cine y yo, El",Filme,FI0408,Serigrafía,51 in,76 in,1995,A,Cinemateca,2,Cuba,Mayra Vilasís,
http://cinemateca/images/ICAIC_Carteles_20160627_0769.jpg,Eduardo Muñoz Bachs,Cuerdas en mi ciudad,Filme,FI0407,Serigrafía,51 in,76 in,1995,A,Cinemateca,3,Cuba,Mayra Vilasís,
http://cinemateca/images/ICAIC_Carteles_20160629_1243.jpg,Eduardo Muñoz Bachs,Havana Film Festival,Festivales,FE40,Off-set,57.5 in,92.5 in,2001,,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0725.jpg,Eduardo Muñoz Bachs,¿Quien soy yo? Los niños encontrados en Argentina,Filme,FI0594,Serigrafía,51 in,76 in,2006,A,Cinemateca,8,Cuba,Estela Bravo,
http://cinemateca/images/ICAIC_Carteles_20160629_1200.jpg,Eladio Rivadulla,"Desertor, El",,,Serigrafía, in, in,,,Cinemateca,1,Polonia,,
http://cinemateca/images/ICAIC_Carteles_20160629_1222.jpg,Eladio Rivadulla,Nada menos que un arcángel ,,,Serigrafía, in, in,,,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1223.jpg,Eladio Rivadulla,Luz de la víspera,,,Serigrafía, in, in,,,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1226.jpg,Eladio Rivadulla,Héroe de nuestros tiempos,,,Serigrafía, in, in,,,Cinemateca,1,Italia,Alberto Sordi,
http://cinemateca/images/ICAIC_Carteles_20160629_1199.jpg,Eladio Rivadulla Martínez,"Derecho de nacer, El",Filme,FI0015,Serigrafía,68 in,92 in,1951,,Cinemateca,1,México,Zacarías Gómez Urquiza,
http://cinemateca/images/ICAIC_Carteles_20160629_1177.jpg,Eladio Rivadulla Martínez,Qué mujer! o Una chica de Chicago,Filme,FI0022,Serigrafía,68.5 in,91.5 in,1958,,Cinemateca,1,Cuba,Manuel Muroti,
http://cinemateca/images/ICAIC_Carteles_20160629_1190.jpg,Eladio Rivadulla Martínez,Allá va eso!,Filme,FI0023,Serigrafía,71 in,103 in,1959,,Cinemateca,2,Cuba,Manuel Alonso,
http://cinemateca/images/ICAIC_Carteles_20160629_1170.jpg,Eladio Rivadulla Martínez,Mares de pasión,Filme,FI0025,Serigrafía,71 in,103.5 in,1959,,Cinemateca,2,Cuba,Manuel de la Pedrosa,
http://cinemateca/images/ICAIC_Carteles_20160627_0322.jpg,Emeria Verde,Retrospectiva de Tomás Gutiérrez Alea,Retrospectivas,8995,Serigrafía,51 in,76 in,1985,,,,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1298.jpg,Emeria Verde,Huracán,Filme,FI1110,Serigrafía,51 in,76 in,1986,D,Cinemateca,1,Cuba,Hector Ochoa,
http://cinemateca/images/ICAIC_Carteles_20160627_0164.jpg,Emeria Verde,Mientras el río pasa,Filme,FI0460,Serigrafía,51 in,76 in,1987,,Cinemateca,4,Cuba,Guillermo Centeno,
http://cinemateca/images/ICAIC_Carteles_20160629_1172.jpg,Enrique Caravia,Sucedió en La Habana,Filme,FI0003,Litografía,67 in,101 in,1938,,Cinemateca,4,Cuba,Ramón Peón,(impreso por Brunet y Hno.)
http://cinemateca/images/ICAIC_Carteles_20160628_1144.jpg,Erick Grass,"Pared de las palabras, La",Filme,FI 1262,off-set,66 in,41 in,2014,F,Cnemateca,7,Cuba,Fernando Pérez,
http://cinemateca/images/ICAIC_Carteles_20160630_1338.jpg,Ernesto Azcuy,7mo. Festival del Nuevo Cine Latinoamericano,Festivales,FE09,Serigrafía,51 in,76 in,1985,D,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0585.jpg,Ernesto Padrón,Elpidio Valdés contra la policía de Nueva York,Filme,FI0322,Serigrafía,51 in,76 in,1977,A,Cinemateca,1,Cuba,Juan Padrón,
http://cinemateca/images/ICAIC_Carteles_20160627_0583.jpg,Ernesto Padrón,Elpidio Valdés,Filme,FI0604,Serigrafía,51 in,76 in,1979,A,Cinemateca,1,Cuba,Juan Padrón,
http://cinemateca/images/ICAIC_Carteles_20160628_1100.jpg,Ernesto Padrón,Lista de espera,Filme,FI0440,Offset,60 in,40 in,2000,F,Cinemateca,3,Cuba,Juan Carlos Tabío,
http://cinemateca/images/ICAIC_Carteles_20160627_0582.jpg,Ernesto Padrón,Motos,Filme,FI0960,Serigrafía,51 in,76 in,2000,A,Cinemateca,3,Cuba,Ian Padrón,
http://cinemateca/images/ICAIC_Carteles_20160627_0575.jpg,Ernesto Padrón,2do Festival Internacional del audiovisual para la niñez y la adolescencia,Festivales,FE54,Serigrafía,51 in,76 in,2006,A,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1101.jpg,Ernesto Padrón,Meñique,Filme,FI 1260,Serigrafía,76 in,51 in,,,Cinemateca,,Cuba,Ernesto Padron,
http://cinemateca/images/ICAIC_Carteles_20160627_0576.jpg,Ernesto Padrón- Juan Padrón,Elpidio Valdés contra dólar y cañon,Filme,FI0603,Serigrafía,51 in,76 in,1983,A,Cinemateca,2,Cuba,Juan Padrón,
http://cinemateca/images/ICAIC_Carteles_20160628_1120.jpg,Ernesto Rancaño - Liz Alfonso,23 Festival del Nuevo Cine Latinoamericano,Festivales,FE39,Off-set,55 in,80 in,2001,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0717.jpg,Esteban Ayala,… y van ocho,Aniversario,AN02,Serigrafía,51 in,76 in,1966,A,Cinemateca,1,Cuba,,
http://cinemateca/images/ICAIC_Carteles_20160628_0984.jpg,Esteban Ayala Ferrer,"Apuros y proezas de Charlot, Los",Filme,FI0093,Serigrafía,51 in,76 in,1967,C,Cinemateca,4,Cuba,Alberto Roldán,
http://cinemateca/images/ICAIC_Carteles_20160627_0718.jpg,Esteban L. Aquino Nieto,Tres veces dos,Filme,FI0451,Serigrafía,51 in,76 in,2004,A,Cinemateca,3,Cuba,Pavel Giroud - Lester Hamlet - Esteban Insausti,
http://cinemateca/images/ICAIC_Carteles_20160627_0790.jpg,Felix Chi,"Gran robo del tren, El",,,Serigrafía,70 in,50 in,2012,F,Cinemateca,1,Cuba,Humberto Rollens,
http://cinemateca/images/ICAIC_Carteles_20160627_0733.jpg,Fernando Bencomo,"Doce sillas, Las",Filme,FI0426,Serigrafía,51 in,76 in,1999,A,Cinamateca,2,Cuba,Tomás Gutiérrez Alea,
http://cinemateca/images/ICAIC_Carteles_20160627_0732.jpg,Fernando Bencomo,"Doce sillas, Las (Vesión diamante)",Filme,FI0470,Serigrafía,51 in,76 in,1999,A,Cinemateca,7,Cuba,Tomás Gutiérrez Alea,
http://cinemateca/images/ICAIC_Carteles_20160627_0731.jpg,Fernando Bencomo,Estética,Filme,FI0421,Serigrafía,51 in,76 in,1999,A,Cinemateca,7,Cuba,Enrique Colina,
http://cinemateca/images/ICAIC_Carteles_20160627_0782.jpg,Fernando O´Reilly,Homenaje al 50 Aniversario de la Revolución de Octubre,Homenaje,HO02,Serigrafía,45 in,70 in,1967,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0779.jpg,Fernando Pérez O´reilly,Dubujos de S. M. Eisenstein. Exposicion Homenaje al 50 Aniversario de la Revolución de Octubre,Exposiciones,EX09,Serigrafía,51 in,76 in,1967,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1289.jpg,Fernando Pérez O´Reilly,Tulipa,Filme,FI0961,Serigrafía,51 in,76 in,1967,D,Cinemateca,1 (Mal estado),Cuba,Manuel Octavio Gómez,
http://cinemateca/images/ICAIC_Carteles_20160627_0571.jpg,Fernando Pimenta,25 años del Instituto del Arte e Industria Cinematográfico,Aniversario,AN39,Serigrafía,76 in,51 in,1984,A,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0860.jpg,Fernando Pimenta,44 Congreso. 50 Aniversario FIAF,Aniversario,AN16,Serigrafía,45 in,62.5 in,1988,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0520.jpg,Francisco Masvidal,Memorias de la fiebre. La obra poética de Carilda Oliver Labra,Filme,,Serigrafía,76 in,51 in,2010,A,Cinemateca,14,Cuba,Manuel Jorge Pérez,
http://cinemateca/images/ICAIC_Carteles_20160629_1220.jpg,Francisco Yánes Mayán,13 días,Filme,1879,Serigrafía,51 in,76 in,1965,,Cinemateca,1,Bulgaria,Stefan Sarchadshiev,
http://cinemateca/images/ICAIC_Carteles_20160627_0763.jpg,Francisco Yánes Mayán,En días como estos*,Filme,1779,Serigrafía,52 in,78 in,1965,A,Cinemateca,1,Cuba,Jorge Fraga,
http://cinemateca/images/ICAIC_Carteles_20160627_0789.jpg,Gabriela Gutierrez,Coro de ciudad,,,Serigrafía,70 in,50 in,2012,F,Cinemateca,1,Cuba,Luis Leonel León,
http://cinemateca/images/ICAIC_Carteles_20160627_0445.jpg,Giselle Monzón,Al sur de la frontera,Filme,FI1177,Serigrafía,51 in,76 in,2009,B,Cinemateca,2,Estados Unidos,Oliver Stone,
http://cinemateca/images/ICAIC_Carteles_20160627_0562.jpg,Giselle Monzón,Muestra Audiovisual 25 Aniversario Asociación Hermanos Saíz,,,Serigrafía,51 in,76 in,2011,A,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0799.jpg,Giselle Monzón,"Trucha, La",,,Serigrafía,70 in,50 in,2013,F,Cinemateca,1,Cuba,Luis Ernesto Doñas,
http://cinemateca/images/ICAIC_Carteles_20160627_0809.jpg,Giselle Monzón,Casa vieja,Filme,FI 1298,Serigrafía,76 in,51 in,,F,Cinemateca,2,Cuba,Lester Hamlet,
http://cinemateca/images/ICAIC_Carteles_20160627_0778.jpg,Lázaro Gracia,2da Muestra de Cine Jóven,Muestra,,Serigrafía,44 in,63 in,1989,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0847.jpg,Gustavo Gavilondo,Clase Z Tropical,,,Serigrafía,50 in,70 in,2012,F,Cinemateca,1,Cuba,Miguel Coyula,
http://cinemateca/images/ICAIC_Carteles_20160627_0586.jpg,Héctor Otero,Temperamento,filme,FI 1212,Serigrafía,51 in,76 in,2010,A,Cinemateca,5,Cuba,Jorge Fuentes,
http://cinemateca/images/ICAIC_Carteles_20160629_1287.jpg,Héctor Villaverde,Montaña de luz,Filme,FI 1222 C ,Serigrafía,51 in,76 in,2006,D,Cinemateca,1,Cuba,Guillermo Centeno,
http://cinemateca/images/ICAIC_Carteles_20160629_1193.jpg,Holbeín López,Caimanera,Filme,FI0031,Serigrafía,51 in,72 in,1962,,Cinemateca,1 (mal estado),Cuba,Manuel Pérez,
http://cinemateca/images/ICAIC_Carteles_20160629_1191.jpg,Holbeín López,Cartones y marionetas checoslovacos,Ciclo,CI03,Serigrafía,56 in,82 in,1962,,Cinemateca,10,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0856.jpg,Holbeín López,Cinemateca de Cuba. Cine de Arte ICAIC,Aniversario,AN26,Serigrafía,44 in,74 in,1962,F,Cinemateca,,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0592.jpg,Holbeín López,"Joven rebelde, El",Filme,FI0032,Serigrafía,53 in,82 in,1962,A,Cinemateca,7,Cuba,Julio García Espinosa,
http://cinemateca/images/ICAIC_Carteles_20160629_1221.jpg,Holbeín López,"Llamada del cosmos, La",Filme,2049,Serigrafía,51 in,74 in,1962,,Cinemateca,3,URSS,"A. Kozir, M. Kariukov",Malisimo estado
http://cinemateca/images/ICAIC_Carteles_20160627_0857.jpg,Holbeín López,Cinemateca de Cuba. Cine de Arte ICAIC,Aniversario,AN27,Serigrafía,44 in,74 in,1962,F,,,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0113.jpg,Hubert Delestre,Fresa y chocolate,Filme,FI0590,Serigrafía,51 in,76 in,1999,A,Cinemateca,4,Cuba,Tomás Gutiérrez Alea - Juan Carlos Tabio,
http://cinemateca/images/ICAIC_Carteles_20160627_0845.jpg,Idania del Río,Al compás del pilón,,,Serigrafía,50 in,70 in,2012,F,Cinemateca,1,Cuba,Carlos Y. Rodriguez,
http://cinemateca/images/ICAIC_Carteles_20160627_0730.jpg,Ingrid Behety,Memorias del subdesarrollo,Filme,FI0428,Serigrafía,51 in,76 in,1999,A,Cinemateca,6,Cuba,Tomás Gutiérrez Alea,
http://cinemateca/images/ICAIC_Carteles_20160628_1136.jpg,Irelio Alonso,XIV Festival Internacional de documentales Santiago Álvarez in memoriam,Festival,FE 89,Offset,64 in,46 in,2015,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1135.jpg,Irelio Alonso,14 Festival Internacional de documentales Santiago Álvarez in memoriam,Festival,FE 90,Offset,64 in,52 in,2015,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1083.jpg,Ismael E. Salcedo,Festival de Documentales Santiago Álvarez in memoriam,Festivales,,Off-set,43 in,61 in,2002,F,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0850.jpg,Ivan Thomson,"Hambre, El",,,serigrafía,50 in,70 in,2012,F,Cinemateca,1,Cuba,Raidel Araoz,
http://cinemateca/images/ICAIC_Carteles_20160630_1327.jpg,Jorge Dimas González Linares,"Cómo, por qué y para qué se asesina a un General",Filme,FI0599,Serigrafía,51 in,76 in,1971,D,Cinemateca,1,Cuba,Santiago Álvarez,
http://cinemateca/images/ICAIC_Carteles_20160628_0897.jpg,Jorge Dimas González Linares,Al encuentro de Lenin,Filme,FI0474,Serigrafía,51 in,76 in,1972,C,Cinemateca,3,Alemania - URSS,Gunter Reisch,
http://cinemateca/images/ICAIC_Carteles_20160628_0895.jpg,Jorge Dimas González Linares,"Explosión blanca, La",Filme,FI0660,Serigrafía,51 in,76 in,1972,C,Cinemateca,4,URSS,S. Govorujin,
http://cinemateca/images/ICAIC_Carteles_20160628_0896.jpg,Jorge Dimas González Linares,"Novios del año Dos, Los",Filme,FI0944,Serigrafía,51 in,76 in,1972,C,Cinemateca,3,Rumanía-Francia-Italia,Jean Paul Rappeneau,
http://cinemateca/images/ICAIC_Carteles_20160628_0893.jpg,Jorge Dimas González Linares,Punto de caída,Filme,FI0534,Serigrafía,51 in,76 in,1972,C,Cinemateca,3,Francia,Robert Hossein,
http://cinemateca/images/ICAIC_Carteles_20160628_0894.jpg,Jorge Dimas González Linares,Sacco y Vanzetti,Filme,FI0941,Serigrafía,51 in,76 in,1972,C,Cinemateca,5,Italia-Francia,Giuliano Montaldo,
http://cinemateca/images/ICAIC_Carteles_20160628_0898.jpg,Jorge Dimas González Linares,Emitai,Filme,FI0942,Serigrafía,51 in,76 in,1973,C,Cinemateca,3,Senegal,Sembene Qusmane,
http://cinemateca/images/ICAIC_Carteles_20160628_1097.jpg,Jorge Eduardo Ramírez,"Pared de las palabras, La",Filme,,Serigrafía,65 in,45 in,2015,F,Cinemateca,9,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0512.jpg,Jorge Méndez Calas,Cuerno de la abundancia,Filme,FI1171,Serigrafía,51 in,76 in,2008,A,Cinemateca,2,Cuba,Juan Carlos Tabío,
http://cinemateca/images/ICAIC_Carteles_20160627_0514.jpg,Jorge Méndez Calas,26 Encuentro el universo audiovisual de la niñez latinoamericana y caribeña,Otros,,Serigrafía,76 in,51 in,2012,A,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0812.jpg,Jorge Méndez Calas / Víctor Junco / 10K,34 Festival Internacional del Nuevo Cine Latinoamericano,Festivales,,Serigrafía,76 in,51 in,2012,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0015.jpg,Jorge Rodríguez,Ciudad en rojo,Filme,,Serigrafía,51 in,76 in,2009,,Cinemateca,13,Cuba,Rebeca Chávez,
http://cinemateca/images/ICAIC_Carteles_20160627_0838.jpg,Jorge Rodríguez,50 Aniversario ICAIC. Un homenaje de la UNEAC,Aniversario,,Serigrafía,76 in,51 in,2009,F,Cinemateca,4,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0821.jpg,Jorge Rodríguez,Homenaje a Charles Chaplin,Homenaje,HO 26 ,Serigrafía,76 in,51 in,2015,F,Cinemateca,5,Cuba,,
http://cinemateca/images/ICAIC_Carteles_20160628_1033.jpg,José Antonio Otero,"Alma del mar, El",Filme,FI0047,Serigrafía,51 in,76 in,1964,B,Cinemateca,2,China,Hsu Tao,
http://cinemateca/images/ICAIC_Carteles_20160629_1184.jpg,José Rodríguez Radillo,Siete muertes a plazo fijo,Filme,FI0012,Serigrafía,66.5 in,94 in,1950,,Cinemateca,1,Cuba,Manolo Alonso,(impreso por ARTES GRÁFICAS S.A.) 
http://cinemateca/images/ICAIC_Carteles_20160627_0781.jpg,Juan Antonio Carbonell Gómez,XI Festival Internacional del Nuevo Cine Latinoamericano,Festivales,FE16,Serigrafía,45 in,70 in,1989,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0826.jpg,Juan Carlos Pérez,Ya no es antes,,,Serigrafía,50 in,70 in,2012,F,Cinemateca,1,Cuba,Lester Hamlet,
http://cinemateca/images/ICAIC_Carteles_20160629_1246.jpg,juanino,Dos huerfanitas,,,offset, in, in,,,Cinemateca,2,México,Roberto Rodríguez,
http://cinemateca/images/ICAIC_Carteles_20160627_0537.jpg,Julio Eloy Mesa,Retrospectiva de la cinematografía chicana,Retrospectivas,RE03,Serigrafía,51 in,76 in,1979,A,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1291.jpg,Julio Eloy Mesa,11 Festival del Nuevo Cine Latinoamericano,Festivales,FE15,Serigrafía,51 in,76 in,1989,D,Cinemaeca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0528.jpg,Julio Eloy Mesa,Muestra de cine iberoamericano años 30-40-50. 46 FIAF,Muestras,MU01,Serigrafía,51 in,76 in,1990,A,Cinemateca,7,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0534.jpg,Julio Eloy Mesa,"Botija, La",,,Serigrafía,51 in,76 in,1990,A,Cinemateca,1,Cuba,Danilo Lejardi,
http://cinemateca/images/ICAIC_Carteles_20160627_0548.jpg,Julio Eloy Mesa,Humberto,Filme,FI 1296,Serigrafía,70 in,50 in,2013,A,Cinemateca,1,,Carlos Barba,
http://cinemateca/images/ICAIC_Carteles_20160627_0565.jpg,Julio Eloy Mesa,Verde verde ,Filme,FI 1247,Serigrafía,51 in,76 in,2011,A,Cinemateca,2,Cuba,Enrique Pineda Barnet,
http://cinemateca/images/ICAIC_Carteles_20160627_0873.jpg,Julio Eloy Mesa,"Bella del Alhambra, La",,,offset,35 in,54.5 in,,F,,,,,
http://cinemateca/images/ICAIC_Carteles_20160628_0973.jpg,Julio Eloy Mesa Pérez,Tres caras tiene Eva,Filme,FI0154,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,Estados Unidos,Nunali Johnson,
http://cinemateca/images/ICAIC_Carteles_20160627_0510.jpg,Julio Eloy Mesa Pérez,Crónica de un verano ardiente,Filme,FI0203,Serigrafía,51 in,76 in,1973,B,Cinemateca,3,Checoslovaquia,Jiri Sequens,
http://cinemateca/images/ICAIC_Carteles_20160627_0513.jpg,Julio Eloy Mesa Pérez,"Hombre en su lugar, Un",Filme,FI0536,Serigrafía,51 in,76 in,1973,B,Cinemateca,1,URSS,Alexei Sajarov,
http://cinemateca/images/ICAIC_Carteles_20160628_0926.jpg,Julio Eloy Mesa Pérez,Lo cierto y lo falso,Filme,FI1140,Serigrafía,51 in,76 in,1973,C,Cinemateca,2,Italia,Eriprando Visconti,
http://cinemateca/images/ICAIC_Carteles_20160628_0927.jpg,Julio Eloy Mesa Pérez,Mario,Filme,FI0948,Serigrafía,51 in,76 in,1974,C,Cinemateca,3,Francia-italia,Bernard Paul,
http://cinemateca/images/ICAIC_Carteles_20160627_0578.jpg,Julio Eloy Mesa Pérez,Plásmasis,Filme,FI0256,Serigrafía,51 in,76 in,1974,A,Cinemateca,1,Cuba,Melchor Casals,
http://cinemateca/images/ICAIC_Carteles_20160627_0518.jpg,Julio Eloy Mesa Pérez,Pobre Nastia,Filme,FI1146,Serigrafía,51 in,76 in,1974,B,Cinemateca,1,URSS,Yuri Pobedenostsev,
http://cinemateca/images/ICAIC_Carteles_20160628_0922.jpg,Julio Eloy Mesa Pérez,"Lago de los cisnes, El",Filme,FI0243,Serigrafía,51 in,76 in,1974,C,Cinemateca ,1,URSS,Appolinari Dudko,
http://cinemateca/images/ICAIC_Carteles_20160629_1294.jpg,Julio Eloy Mesa Pérez,Busco a una persona,Filme,FI1074,Serigrafía,51 in,76 in,1975,D,Cinemateca,1,URSS,Mijail Boguin,
http://cinemateca/images/ICAIC_Carteles_20160628_0935.jpg,Julio Eloy Mesa Pérez,"Hereje, El ",Filme,FI0272,Serigrafía,51 in,76 in,1975,C,Cinemateca,2,Italia,Giuliano Montaldo,
http://cinemateca/images/ICAIC_Carteles_20160627_0533.jpg,Julio Eloy Mesa Pérez,Okantomí,Filme,FI0495,Serigrafía,51 in,76 in,1975,A,Cinemateca,6,Cuba,Melchor Casals,
http://cinemateca/images/ICAIC_Carteles_20160629_1309.jpg,Julio Eloy Mesa Pérez,Yo la vi primero,Filme,FI1075,Serigrafía,51 in,76 in,1975,D,Cinemateca,1,España,Manuel Summers,
http://cinemateca/images/ICAIC_Carteles_20160627_0507.jpg,Julio Eloy Mesa Pérez,"Estructura del cristal, La",Filme,FI0535,Serigrafía,51 in,76 in,1976,B,Cinemateca,5,Polonia,Krzysztof Zanussi,
http://cinemateca/images/ICAIC_Carteles_20160628_0925.jpg,Julio Eloy Mesa Pérez,"Premio, El",Filme,FI0651,Serigrafía,51 in,76 in,1976,C,Cinemateca,3,URSS,Serguei Mikaelian ,
http://cinemateca/images/ICAIC_Carteles_20160627_0530.jpg,Julio Eloy Mesa Pérez,"Octubre de todos, El",Filme,FI0481,Serigrafía,51 in,76 in,1977,A,Cinemateca,5,Cuba,Santiago Alvarez,
http://cinemateca/images/ICAIC_Carteles_20160629_1313.jpg,Julio Eloy Mesa Pérez,Tierra,Filme,FI0334,Serigrafía,51 in,76 in,1977,,Cinemateca,1,URSS,Alexander Dovzhenko,
http://cinemateca/images/ICAIC_Carteles_20160627_0563.jpg,Julio Eloy Mesa Pérez,Tengo fe en tí,Filme,FI0950,Serigrafía,51 in,76 in,1979,A,Cinemateca,2,Cuba,Santiago Álvarez,
http://cinemateca/images/ICAIC_Carteles_20160627_0554.jpg,Julio Eloy Mesa Pérez,Otra mujer,Filme,FI0496,Serigrafía,51 in,76 in,1987,A,Cinemateca,5,Cuba,Daniel Díaz Torres,
http://cinemateca/images/ICAIC_Carteles_20160627_0540.jpg,Julio Eloy Mesa Pérez,Clandestinos,Filme,FI0380,Serigrafía,51 in,76 in,1987,A,Cinemateca ,4,Cuba,Fernando Pérez,
http://cinemateca/images/ICAIC_Carteles_20160627_0535.jpg,Julio Eloy Mesa Pérez,"Bella del Alhambra, La",Filme,FI0390,Serigrafía,51 in,76 in,1989,A,Cinemateca,6 y 1 pequeño formato,Cuba,Enrique Pineda Barnet,
